Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,LABEL-I,LABEL-II,LABEL-III
192.168.1.104-192.168.1.102-52240-30005-6,192.168.1.104,52240,192.168.1.102,30005,6,2022-09-12 18:06:43.007532,13405,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,42670.6452816113,447.594181275643,2681,4880.58116416478,11398,244,13405,2681,4880.58116416478,11398,244,0,0,0,0,0,1,0,0,0,0,0,200,0,447.594181275643,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,748193606,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-50829-53-17,192.168.1.104,50829,192.168.1.1,53,17,2022-09-12 17:52:41.546787,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-35774-30005-6,192.168.1.104,35774,192.168.1.102,30005,6,2022-09-12 18:19:54.527095,10302,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,55523.1993787614,582.4111822947,2060.4,3547.16116070302,8397,317,10302,2060.4,3547.16116070302,8397,317,0,0,0,0,0,1,0,0,0,0,0,200,0,582.4111822947,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10302,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-38746-30005-6,192.168.1.104,38746,192.168.1.102,30005,6,2022-09-12 18:35:15.866301,11883,6,0,556,0,556,0,92.6666666666667,226.986049497908,0,0,0,0,46789.531263149,504.922999242616,2376.6,3455.77361816425,8326,169,11883,2376.6,3455.77361816425,8326,169,0,0,0,0,0,1,0,0,0,0,0,200,0,504.922999242616,0,0,556,92.6666666666667,226.986049497908,51522.6666666667,1,1,0,1,5,0,0,0,0,92.6666666666667,92.6666666666667,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11883,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-47759-53-17,192.168.1.104,47759,192.168.1.1,53,17,2022-09-12 18:02:15.398663,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-50511-53-17,192.168.1.104,50511,192.168.1.1,53,17,2022-09-12 18:03:18.465769,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-37734-30005-6,192.168.1.104,37734,192.168.1.102,30005,6,2022-09-12 18:21:50.515216,15351,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,37261.4161943847,390.854016025015,3070.2,4980.16613176709,11957,369,15351,3070.2,4980.16613176709,11957,369,0,0,0,0,0,1,0,0,0,0,0,200,0,390.854016025015,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15351,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-38578-30005-6,192.168.1.104,38578,192.168.1.102,30005,6,2022-09-12 17:57:43.630525,9876,6,0,553,0,553,0,92.1666666666667,225.761304626516,0,0,0,0,55994.3296881329,607.533414337789,1975.2,3559.491986225,8337,287,9876,1975.2,3559.491986225,8337,287,0,0,0,0,0,1,0,0,0,0,0,200,0,607.533414337789,0,0,553,92.1666666666667,225.761304626516,50968.1666666667,1,1,0,1,5,0,0,0,0,92.1666666666667,92.1666666666667,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9876,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-48684-30005-6,192.168.1.104,48684,192.168.1.102,30005,6,2022-09-12 18:18:03.737406,12815,6,0,555,0,555,0,92.5,226.577801207444,0,0,0,0,43308.6227077643,468.201326570425,2563,4592.92259895592,10768,297,12815,2563,4592.92259895592,10768,297,0,0,0,0,0,1,0,0,0,0,0,200,0,468.201326570425,0,0,555,92.5,226.577801207444,51337.5,1,1,0,1,5,0,0,0,0,92.5,92.5,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12815,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-44326-30005-6,192.168.1.104,44326,192.168.1.102,30005,6,2022-09-12 18:09:31.333641,38895,6,0,561,0,561,0,93.5,229.027290950227,0,0,0,0,14423.447743926,154.261473197069,7779,10103.7053351728,23559,241,38895,7779,10103.7053351728,23559,241,0,0,0,0,0,1,0,0,0,0,0,200,0,154.261473197069,0,0,561,93.5,229.027290950227,52453.5,1,1,0,1,5,0,0,0,0,93.5,93.5,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,38895,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-59657-53-17,192.168.1.104,59657,192.168.1.1,53,17,2022-09-12 17:51:43.359026,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-57804-53-17,192.168.1.104,57804,192.168.1.1,53,17,2022-09-12 18:19:54.392599,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-50418-30005-6,192.168.1.104,50418,192.168.1.102,30005,6,2022-09-12 17:57:18.901281,16203,6,0,573,0,573,0,95.5,233.926270435793,0,0,0,0,35363.8215145343,370.30179596371,3240.6,5948.52740600562,13876,340,16203,3240.6,5948.52740600562,13876,340,0,0,0,0,0,1,0,0,0,0,0,200,0,370.30179596371,0,0,573,95.5,233.926270435793,54721.5,1,1,0,1,5,0,0,0,0,95.5,95.5,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,16203,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-44544-30005-6,192.168.1.104,44544,192.168.1.102,30005,6,2022-09-12 18:17:02.282611,7711,5,0,568,0,568,0,113.6,254.017322243976,0,0,0,0,73661.0037608611,648.42432888082,1927.75,3167.31856886336,6676,250,7711,1927.75,3167.31856886336,6676,250,0,0,0,0,0,1,0,0,0,0,0,168,0,648.42432888082,0,0,568,113.6,254.017322243976,64524.8,1,1,0,1,4,0,0,0,0,113.6,113.6,0,0,0,0,0,0,0,1,113,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7711,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-56492-30005-6,192.168.1.104,56492,192.168.1.102,30005,6,2022-09-12 17:51:19.071977,15895,6,0,684,0,684,0,114,279.241830677282,0,0,0,0,43032.4001258257,377.477194086191,3179,5175.25695014267,12353,291,15895,3179,5175.25695014267,12353,291,0,0,0,0,0,1,0,0,0,0,0,200,0,377.477194086191,0,0,684,114,279.241830677282,77976,1,1,0,1,5,0,0,0,0,114,114,0,0,0,0,0,0,0,1,114,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15895,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-35940-53-17,192.168.1.104,35940,192.168.1.1,53,17,2022-09-12 18:04:23.175096,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-36660-30005-6,192.168.1.104,36660,192.168.1.102,30005,6,2022-09-12 17:45:22.019519,13192,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,42449.9696785931,454.821103699212,2638.4,5057.84957269391,11682,155,13192,2638.4,5057.84957269391,11682,155,0,0,0,0,0,1,0,0,0,0,0,200,0,454.821103699212,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13192,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-37713-53-17,192.168.1.104,37713,192.168.1.1,53,17,2022-09-12 18:04:16.400383,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-33386-53-17,192.168.1.104,33386,192.168.1.1,53,17,2022-09-12 18:24:45.374544,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-50355-53-17,192.168.1.104,50355,192.168.1.1,53,17,2022-09-12 18:24:48.518961,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-53070-53-17,192.168.1.104,53070,192.168.1.1,53,17,2022-09-12 17:51:36.754534,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-36000-30005-6,192.168.1.104,36000,192.168.1.102,30005,6,2022-09-12 18:32:38.630735,11902,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,48059.1497227357,504.116955133591,2380.4,3634.7300174841,8807,96,11902,2380.4,3634.7300174841,8807,96,0,0,0,0,0,1,0,0,0,0,0,200,0,504.116955133591,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11902,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-60970-53-17,192.168.1.104,60970,192.168.1.1,53,17,2022-09-12 18:24:48.519100,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-49856-30005-6,192.168.1.104,49856,192.168.1.102,30005,6,2022-09-12 18:28:32.492442,11018,6,0,678,0,678,0,113,276.792340934499,0,0,0,0,61535.6689054275,544.563441640951,2203.6,3582.88840183448,8590,247,11018,2203.6,3582.88840183448,8590,247,0,0,0,0,0,1,0,0,0,0,0,200,0,544.563441640951,0,0,678,113,276.792340934499,76614,1,1,0,1,5,0,0,0,0,113,113,0,0,0,0,0,0,0,1,113,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11018,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-34376-30005-6,192.168.1.104,34376,192.168.1.102,30005,6,2022-09-12 17:49:22.460957,13601,6,0,555,0,555,0,92.5,226.577801207444,0,0,0,0,40805.8231012426,441.144033526947,2720.2,5133.63912833771,11899,188,13601,2720.2,5133.63912833771,11899,188,0,0,0,0,0,1,0,0,0,0,0,200,0,441.144033526947,0,0,555,92.5,226.577801207444,51337.5,1,1,0,1,5,0,0,0,0,92.5,92.5,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13601,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-51340-30005-6,192.168.1.104,51340,192.168.1.102,30005,6,2022-09-12 17:50:06.726538,11975,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,46764.0918580376,501.043841336117,2395,4387.67677706551,10238,150,11975,2395,4387.67677706551,10238,150,0,0,0,0,0,1,0,0,0,0,0,200,0,501.043841336117,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11975,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-56087-53-17,192.168.1.104,56087,192.168.1.1,53,17,2022-09-12 18:08:02.156680,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-43426-30005-6,192.168.1.104,43426,192.168.1.102,30005,6,2022-09-12 18:24:39.693135,10946,6,0,698,0,698,0,116.333333333333,284.957306743776,0,0,0,0,63767.586332907,548.14544125708,2189.2,3809.34734567485,9000,336,10946,2189.2,3809.34734567485,9000,336,0,0,0,0,0,1,0,0,0,0,0,200,0,548.14544125708,0,0,698,116.333333333333,284.957306743776,81200.6666666667,1,1,0,1,5,0,0,0,0,116.333333333333,116.333333333333,0,0,0,0,0,0,0,1,116,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10946,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-37091-53-17,192.168.1.104,37091,192.168.1.1,53,17,2022-09-12 18:02:10.172038,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-57678-30005-6,192.168.1.104,57678,192.168.1.102,30005,6,2022-09-12 18:21:17.874036,12613,7,0,555,0,555,0,79.2857142857143,209.770282520121,0,0,0,0,44002.2199318164,554.982954094981,2102.16666666667,3949.46150337823,10139,210,12613,2102.16666666667,3949.46150337823,10139,210,0,0,0,0,0,1,0,0,0,0,0,232,0,554.982954094981,0,0,555,79.2857142857143,209.770282520121,44003.5714285714,1,1,0,1,6,0,0,0,0,79.2857142857143,79.2857142857143,0,0,0,0,0,0,0,1,79,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12613,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-33703-53-17,192.168.1.104,33703,192.168.1.1,53,17,2022-09-12 18:02:57.463048,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-43647-53-17,192.168.1.104,43647,192.168.1.1,53,17,2022-09-12 18:04:41.967916,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-43084-30005-6,192.168.1.104,43084,192.168.1.102,30005,6,2022-09-12 18:17:15.972985,11074,6,0,568,0,568,0,94.6666666666667,231.885028983474,0,0,0,0,51291.3129853711,541.809644211667,2214.8,3680.48926095431,8779,273,11074,2214.8,3680.48926095431,8779,273,0,0,0,0,0,1,0,0,0,0,0,200,0,541.809644211667,0,0,568,94.6666666666667,231.885028983474,53770.6666666667,1,1,0,1,5,0,0,0,0,94.6666666666667,94.6666666666667,0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11074,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-51318-30005-6,192.168.1.104,51318,192.168.1.102,30005,6,2022-09-12 17:51:04.466376,14607,6,0,558,0,558,0,93,227.802546078836,0,0,0,0,38200.8626001232,410.761963442185,2921.4,5038.58782795338,11904,318,14607,2921.4,5038.58782795338,11904,318,0,0,0,0,0,1,0,0,0,0,0,200,0,410.761963442185,0,0,558,93,227.802546078836,51894,1,1,0,1,5,0,0,0,0,93,93,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14607,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-58498-53-17,192.168.1.104,58498,192.168.1.1,53,17,2022-09-12 18:04:13.898827,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-54776-30005-6,192.168.1.104,54776,192.168.1.102,30005,6,2022-09-12 18:19:22.946373,10163,6,0,572,0,572,0,95.3333333333334,233.51802214533,0,0,0,0,56282.5937223261,590.376857227197,2032.6,3415.64537093651,8098,247,10163,2032.6,3415.64537093651,8098,247,0,0,0,0,0,1,0,0,0,0,0,200,0,590.376857227197,0,0,572,95.3333333333334,233.51802214533,54530.6666666667,1,1,0,1,5,0,0,0,0,95.3333333333333,95.3333333333333,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10163,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-55401-53-17,192.168.1.104,55401,192.168.1.1,53,17,2022-09-12 17:53:56.866417,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-46616-30005-6,192.168.1.104,46616,192.168.1.102,30005,6,2022-09-12 18:06:18.380765,13637,6,0,573,0,573,0,95.5,233.926270435793,0,0,0,0,42018.0391581726,439.979467624844,2727.4,4912.53074290635,11505,252,13637,2727.4,4912.53074290635,11505,252,0,0,0,0,0,1,0,0,0,0,0,200,0,439.979467624844,0,0,573,95.5,233.926270435793,54721.5,1,1,0,1,5,0,0,0,0,95.5,95.5,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13637,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-33420-30005-6,192.168.1.104,33420,192.168.1.102,30005,6,2022-09-12 18:12:50.216310,9760,6,0,574,0,574,0,95.6666666666667,234.334518726257,0,0,0,0,58811.4754098361,614.754098360656,1952,3662.49286688725,8503,231,9760,1952,3662.49286688725,8503,231,0,0,0,0,0,1,0,0,0,0,0,200,0,614.754098360656,0,0,574,95.6666666666667,234.334518726257,54912.6666666667,1,1,0,1,5,0,0,0,0,95.6666666666667,95.6666666666667,0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9760,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.102-42878-30005-6,192.168.1.104,42878,192.168.1.102,30005,6,2022-09-12 18:20:10.231937,10457,6,0,560,0,560,0,93.3333333333333,228.619042659763,0,0,0,0,53552.6441618055,573.778330305059,2091.4,3306.40231974271,7976,235,10457,2091.4,3306.40231974271,7976,235,0,0,0,0,0,1,0,0,0,0,0,200,0,573.778330305059,0,0,560,93.3333333333333,228.619042659763,52266.6666666667,1,1,0,1,5,0,0,0,0,93.3333333333333,93.3333333333333,0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10457,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
192.168.1.104-192.168.1.1-47395-53-17,192.168.1.104,47395,192.168.1.1,53,17,2022-09-12 18:05:20.962181,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-40306-30005-6,192.168.1.104,40306,192.168.1.102,30005,6,2022-09-12 18:20:14.658397,13722,6,0,556,0,556,0,92.6666666666667,226.986049497908,0,0,0,0,40518.8747995919,437.254044599913,2744.4,4476.23472351484,10721,260,13722,2744.4,4476.23472351484,10721,260,0,0,0,0,0,1,0,0,0,0,0,200,0,437.254044599913,0,0,556,92.6666666666667,226.986049497908,51522.6666666667,1,1,0,1,5,0,0,0,0,92.6666666666667,92.6666666666667,0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13722,CVE-2020-9483,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
